timestamp, memory.used [MiB], memory.total [MiB], utilization.gpu [%], utilization.memory [%], power.draw [W]
2026/04/03 04:27:41.989, 3 MiB, 97887 MiB, 0 %, 0 %, 22.03 W
2026/04/03 04:27:43.989, 3 MiB, 97887 MiB, 0 %, 0 %, 22.11 W
2026/04/03 04:27:45.990, 3 MiB, 97887 MiB, 0 %, 0 %, 22.40 W
2026/04/03 04:27:47.990, 3 MiB, 97887 MiB, 0 %, 0 %, 22.29 W
2026/04/03 04:27:49.991, 3 MiB, 97887 MiB, 0 %, 0 %, 22.20 W
2026/04/03 04:27:51.991, 3 MiB, 97887 MiB, 0 %, 0 %, 22.02 W
2026/04/03 04:27:53.992, 3 MiB, 97887 MiB, 0 %, 0 %, 22.35 W
2026/04/03 04:27:55.992, 3 MiB, 97887 MiB, 0 %, 0 %, 22.25 W
2026/04/03 04:27:57.993, 3 MiB, 97887 MiB, 0 %, 0 %, 21.95 W
2026/04/03 04:27:59.993, 3 MiB, 97887 MiB, 0 %, 0 %, 21.76 W
2026/04/03 04:28:01.994, 3 MiB, 97887 MiB, 0 %, 0 %, 21.60 W
2026/04/03 04:28:03.994, 3 MiB, 97887 MiB, 0 %, 0 %, 22.03 W
2026/04/03 04:28:05.995, 3 MiB, 97887 MiB, 0 %, 0 %, 22.13 W
2026/04/03 04:28:07.995, 3 MiB, 97887 MiB, 0 %, 0 %, 21.94 W
2026/04/03 04:28:09.996, 3 MiB, 97887 MiB, 0 %, 0 %, 21.82 W
2026/04/03 04:28:11.996, 3 MiB, 97887 MiB, 0 %, 0 %, 21.94 W
2026/04/03 04:28:13.997, 3 MiB, 97887 MiB, 0 %, 0 %, 21.94 W
2026/04/03 04:28:15.997, 3 MiB, 97887 MiB, 0 %, 0 %, 22.00 W
2026/04/03 04:28:17.998, 3 MiB, 97887 MiB, 0 %, 0 %, 21.97 W
2026/04/03 04:28:19.998, 3 MiB, 97887 MiB, 0 %, 0 %, 21.74 W
2026/04/03 04:28:21.999, 3 MiB, 97887 MiB, 0 %, 0 %, 21.46 W
2026/04/03 04:28:24.000, 3 MiB, 97887 MiB, 0 %, 0 %, 21.79 W
2026/04/03 04:28:26.000, 3 MiB, 97887 MiB, 0 %, 0 %, 21.44 W
2026/04/03 04:28:28.000, 3 MiB, 97887 MiB, 0 %, 0 %, 21.38 W
2026/04/03 04:28:30.001, 3 MiB, 97887 MiB, 0 %, 0 %, 21.19 W
2026/04/03 04:28:32.001, 3 MiB, 97887 MiB, 0 %, 0 %, 21.26 W
2026/04/03 04:28:34.002, 3 MiB, 97887 MiB, 0 %, 0 %, 21.53 W
2026/04/03 04:28:36.002, 3 MiB, 97887 MiB, 0 %, 0 %, 21.35 W
2026/04/03 04:28:38.003, 3 MiB, 97887 MiB, 0 %, 0 %, 21.40 W
2026/04/03 04:28:40.003, 3 MiB, 97887 MiB, 0 %, 0 %, 21.63 W
2026/04/03 04:28:42.004, 3 MiB, 97887 MiB, 0 %, 0 %, 21.14 W
2026/04/03 04:28:44.004, 3 MiB, 97887 MiB, 0 %, 0 %, 21.74 W
2026/04/03 04:28:46.005, 3 MiB, 97887 MiB, 0 %, 0 %, 21.85 W
2026/04/03 04:28:48.005, 3 MiB, 97887 MiB, 0 %, 0 %, 22.15 W
2026/04/03 04:28:50.006, 3 MiB, 97887 MiB, 0 %, 0 %, 22.24 W
2026/04/03 04:28:52.006, 3 MiB, 97887 MiB, 0 %, 0 %, 22.55 W
2026/04/03 04:28:54.007, 3 MiB, 97887 MiB, 0 %, 0 %, 21.39 W
2026/04/03 04:28:56.007, 3 MiB, 97887 MiB, 0 %, 0 %, 21.94 W
2026/04/03 04:28:58.008, 3 MiB, 97887 MiB, 0 %, 0 %, 21.93 W
2026/04/03 04:29:00.008, 3 MiB, 97887 MiB, 0 %, 0 %, 21.91 W
2026/04/03 04:29:02.009, 3 MiB, 97887 MiB, 0 %, 0 %, 21.72 W
2026/04/03 04:29:04.009, 3 MiB, 97887 MiB, 0 %, 0 %, 21.97 W
2026/04/03 04:29:06.010, 3 MiB, 97887 MiB, 0 %, 0 %, 22.24 W
2026/04/03 04:29:08.011, 3 MiB, 97887 MiB, 0 %, 0 %, 22.63 W
2026/04/03 04:29:10.011, 3 MiB, 97887 MiB, 0 %, 0 %, 22.01 W
2026/04/03 04:29:12.011, 3 MiB, 97887 MiB, 0 %, 0 %, 21.95 W
2026/04/03 04:29:14.012, 3 MiB, 97887 MiB, 0 %, 0 %, 22.13 W
2026/04/03 04:29:16.012, 3 MiB, 97887 MiB, 0 %, 0 %, 22.47 W
2026/04/03 04:29:18.013, 3 MiB, 97887 MiB, 0 %, 0 %, 22.52 W
2026/04/03 04:29:20.013, 3 MiB, 97887 MiB, 0 %, 0 %, 22.40 W
2026/04/03 04:29:22.014, 3 MiB, 97887 MiB, 0 %, 0 %, 21.96 W
2026/04/03 04:29:24.014, 3 MiB, 97887 MiB, 0 %, 0 %, 22.19 W
2026/04/03 04:29:26.014, 3 MiB, 97887 MiB, 0 %, 0 %, 22.07 W
2026/04/03 04:29:28.015, 3 MiB, 97887 MiB, 0 %, 0 %, 22.22 W
2026/04/03 04:29:30.015, 3 MiB, 97887 MiB, 0 %, 0 %, 22.31 W
2026/04/03 04:29:32.016, 3 MiB, 97887 MiB, 0 %, 0 %, 21.98 W
2026/04/03 04:29:34.016, 3 MiB, 97887 MiB, 0 %, 0 %, 21.58 W
2026/04/03 04:29:36.017, 3 MiB, 97887 MiB, 0 %, 0 %, 21.66 W
2026/04/03 04:29:38.017, 3 MiB, 97887 MiB, 0 %, 0 %, 21.64 W
2026/04/03 04:29:40.018, 3 MiB, 97887 MiB, 0 %, 0 %, 21.75 W
2026/04/03 04:29:42.018, 3 MiB, 97887 MiB, 0 %, 0 %, 21.93 W
2026/04/03 04:29:44.019, 3 MiB, 97887 MiB, 0 %, 0 %, 21.93 W
2026/04/03 04:29:46.020, 3 MiB, 97887 MiB, 0 %, 0 %, 22.33 W
2026/04/03 04:29:48.020, 3 MiB, 97887 MiB, 0 %, 0 %, 22.22 W
2026/04/03 04:29:50.021, 3 MiB, 97887 MiB, 0 %, 0 %, 22.02 W
2026/04/03 04:29:52.021, 3 MiB, 97887 MiB, 0 %, 0 %, 21.87 W
2026/04/03 04:29:54.021, 3 MiB, 97887 MiB, 0 %, 0 %, 21.69 W
2026/04/03 04:29:56.022, 3 MiB, 97887 MiB, 0 %, 0 %, 21.92 W
2026/04/03 04:29:58.022, 3 MiB, 97887 MiB, 0 %, 0 %, 21.75 W
2026/04/03 04:30:00.023, 3 MiB, 97887 MiB, 0 %, 0 %, 21.83 W
2026/04/03 04:30:02.024, 3 MiB, 97887 MiB, 0 %, 0 %, 21.74 W
2026/04/03 04:30:04.025, 3 MiB, 97887 MiB, 0 %, 0 %, 21.51 W
2026/04/03 04:30:06.025, 3 MiB, 97887 MiB, 0 %, 0 %, 21.72 W
2026/04/03 04:30:08.026, 3 MiB, 97887 MiB, 0 %, 0 %, 21.55 W
2026/04/03 04:30:10.027, 3 MiB, 97887 MiB, 0 %, 0 %, 22.06 W
2026/04/03 04:30:12.028, 3 MiB, 97887 MiB, 0 %, 0 %, 21.96 W
2026/04/03 04:30:14.029, 3 MiB, 97887 MiB, 0 %, 0 %, 21.89 W
2026/04/03 04:30:16.029, 3 MiB, 97887 MiB, 0 %, 0 %, 22.16 W
2026/04/03 04:30:18.030, 3 MiB, 97887 MiB, 0 %, 0 %, 21.85 W
2026/04/03 04:30:20.031, 3 MiB, 97887 MiB, 0 %, 0 %, 21.93 W
2026/04/03 04:30:22.032, 3 MiB, 97887 MiB, 0 %, 0 %, 21.86 W
2026/04/03 04:30:24.033, 3 MiB, 97887 MiB, 0 %, 0 %, 22.25 W
2026/04/03 04:30:26.034, 3 MiB, 97887 MiB, 0 %, 0 %, 22.21 W
2026/04/03 04:30:28.035, 3 MiB, 97887 MiB, 0 %, 0 %, 21.77 W
2026/04/03 04:30:30.036, 3 MiB, 97887 MiB, 0 %, 0 %, 21.51 W
2026/04/03 04:30:32.036, 3 MiB, 97887 MiB, 0 %, 0 %, 21.49 W
2026/04/03 04:30:34.037, 3 MiB, 97887 MiB, 0 %, 0 %, 21.92 W
2026/04/03 04:30:36.038, 3 MiB, 97887 MiB, 0 %, 0 %, 21.95 W
2026/04/03 04:30:38.039, 3 MiB, 97887 MiB, 0 %, 0 %, 21.81 W
2026/04/03 04:30:40.039, 3 MiB, 97887 MiB, 0 %, 0 %, 21.82 W
2026/04/03 04:30:42.040, 3 MiB, 97887 MiB, 0 %, 0 %, 22.00 W
2026/04/03 04:30:44.040, 3 MiB, 97887 MiB, 0 %, 0 %, 22.03 W
2026/04/03 04:30:46.041, 3 MiB, 97887 MiB, 0 %, 0 %, 22.20 W
2026/04/03 04:30:48.042, 3 MiB, 97887 MiB, 0 %, 0 %, 22.09 W
2026/04/03 04:30:50.043, 3 MiB, 97887 MiB, 0 %, 0 %, 22.43 W
2026/04/03 04:30:52.043, 3 MiB, 97887 MiB, 0 %, 0 %, 22.11 W
2026/04/03 04:30:54.044, 3 MiB, 97887 MiB, 0 %, 0 %, 22.34 W
2026/04/03 04:30:56.044, 3 MiB, 97887 MiB, 0 %, 0 %, 22.05 W
2026/04/03 04:30:58.045, 3 MiB, 97887 MiB, 0 %, 0 %, 21.88 W
2026/04/03 04:31:00.046, 3 MiB, 97887 MiB, 0 %, 0 %, 21.55 W
2026/04/03 04:31:02.047, 3 MiB, 97887 MiB, 0 %, 0 %, 21.48 W
2026/04/03 04:31:04.047, 3 MiB, 97887 MiB, 0 %, 0 %, 21.46 W
2026/04/03 04:31:06.048, 3 MiB, 97887 MiB, 0 %, 0 %, 21.17 W
2026/04/03 04:31:08.049, 3 MiB, 97887 MiB, 0 %, 0 %, 21.22 W
2026/04/03 04:31:10.050, 3 MiB, 97887 MiB, 0 %, 0 %, 21.19 W
2026/04/03 04:31:12.050, 3 MiB, 97887 MiB, 0 %, 0 %, 21.08 W
2026/04/03 04:31:14.051, 3 MiB, 97887 MiB, 0 %, 0 %, 21.41 W
2026/04/03 04:31:16.051, 3 MiB, 97887 MiB, 0 %, 0 %, 21.41 W
2026/04/03 04:31:18.052, 3 MiB, 97887 MiB, 0 %, 0 %, 21.37 W
2026/04/03 04:31:20.052, 3 MiB, 97887 MiB, 0 %, 0 %, 21.12 W
2026/04/03 04:31:22.053, 3 MiB, 97887 MiB, 0 %, 0 %, 21.45 W
2026/04/03 04:31:24.053, 3 MiB, 97887 MiB, 0 %, 0 %, 21.30 W
2026/04/03 04:31:26.054, 3 MiB, 97887 MiB, 0 %, 0 %, 21.64 W
2026/04/03 04:31:28.054, 3 MiB, 97887 MiB, 0 %, 0 %, 21.66 W
2026/04/03 04:31:30.055, 3 MiB, 97887 MiB, 0 %, 0 %, 21.60 W
2026/04/03 04:31:32.056, 3 MiB, 97887 MiB, 0 %, 0 %, 21.88 W
2026/04/03 04:31:34.056, 3 MiB, 97887 MiB, 0 %, 0 %, 21.72 W
2026/04/03 04:31:36.057, 3 MiB, 97887 MiB, 0 %, 0 %, 21.68 W
2026/04/03 04:31:38.058, 3 MiB, 97887 MiB, 0 %, 0 %, 21.55 W
2026/04/03 04:31:40.058, 3 MiB, 97887 MiB, 0 %, 0 %, 21.75 W
2026/04/03 04:31:42.058, 3 MiB, 97887 MiB, 0 %, 0 %, 22.51 W
2026/04/03 04:31:44.059, 3 MiB, 97887 MiB, 0 %, 0 %, 21.85 W
2026/04/03 04:31:46.060, 3 MiB, 97887 MiB, 0 %, 0 %, 21.74 W
2026/04/03 04:31:48.061, 3 MiB, 97887 MiB, 0 %, 0 %, 21.93 W
2026/04/03 04:31:50.061, 3 MiB, 97887 MiB, 0 %, 0 %, 21.69 W
2026/04/03 04:31:52.062, 3 MiB, 97887 MiB, 0 %, 0 %, 21.53 W
2026/04/03 04:31:54.062, 3 MiB, 97887 MiB, 0 %, 0 %, 21.48 W
2026/04/03 04:31:56.063, 3 MiB, 97887 MiB, 0 %, 0 %, 21.47 W
2026/04/03 04:31:58.064, 3 MiB, 97887 MiB, 0 %, 0 %, 21.51 W
2026/04/03 04:32:00.064, 3 MiB, 97887 MiB, 0 %, 0 %, 21.27 W
2026/04/03 04:32:02.065, 3 MiB, 97887 MiB, 0 %, 0 %, 21.37 W
2026/04/03 04:32:04.065, 3 MiB, 97887 MiB, 0 %, 0 %, 21.16 W
2026/04/03 04:32:06.066, 3 MiB, 97887 MiB, 0 %, 0 %, 21.18 W
2026/04/03 04:32:08.067, 3 MiB, 97887 MiB, 0 %, 0 %, 21.84 W
2026/04/03 04:32:10.067, 3 MiB, 97887 MiB, 0 %, 0 %, 21.41 W
2026/04/03 04:32:12.068, 3 MiB, 97887 MiB, 0 %, 0 %, 21.36 W
2026/04/03 04:32:14.068, 3 MiB, 97887 MiB, 0 %, 0 %, 21.51 W
2026/04/03 04:32:16.069, 3 MiB, 97887 MiB, 0 %, 0 %, 21.57 W
2026/04/03 04:32:18.069, 3 MiB, 97887 MiB, 0 %, 0 %, 21.26 W
2026/04/03 04:32:20.070, 3 MiB, 97887 MiB, 0 %, 0 %, 21.41 W
2026/04/03 04:32:22.070, 3 MiB, 97887 MiB, 0 %, 0 %, 21.04 W
2026/04/03 04:32:24.071, 3 MiB, 97887 MiB, 0 %, 0 %, 21.03 W
2026/04/03 04:32:26.072, 3 MiB, 97887 MiB, 0 %, 0 %, 20.84 W
2026/04/03 04:32:28.072, 3 MiB, 97887 MiB, 0 %, 0 %, 21.10 W
2026/04/03 04:32:30.073, 3 MiB, 97887 MiB, 0 %, 0 %, 20.99 W
2026/04/03 04:32:32.073, 3 MiB, 97887 MiB, 0 %, 0 %, 21.58 W
2026/04/03 04:32:34.074, 3 MiB, 97887 MiB, 0 %, 0 %, 21.20 W
2026/04/03 04:32:36.074, 3 MiB, 97887 MiB, 0 %, 0 %, 21.36 W
2026/04/03 04:32:38.075, 3 MiB, 97887 MiB, 0 %, 0 %, 20.94 W
2026/04/03 04:32:40.075, 3 MiB, 97887 MiB, 0 %, 0 %, 21.17 W
2026/04/03 04:32:42.075, 3 MiB, 97887 MiB, 0 %, 0 %, 21.64 W
2026/04/03 04:32:44.076, 3 MiB, 97887 MiB, 0 %, 0 %, 21.93 W
2026/04/03 04:32:46.076, 3 MiB, 97887 MiB, 0 %, 0 %, 21.95 W
2026/04/03 04:32:48.077, 3 MiB, 97887 MiB, 0 %, 0 %, 21.75 W
2026/04/03 04:32:50.077, 3 MiB, 97887 MiB, 0 %, 0 %, 21.36 W
2026/04/03 04:32:52.078, 3 MiB, 97887 MiB, 0 %, 0 %, 21.68 W
2026/04/03 04:32:54.078, 3 MiB, 97887 MiB, 0 %, 0 %, 21.54 W
2026/04/03 04:32:56.079, 3 MiB, 97887 MiB, 0 %, 0 %, 21.70 W
2026/04/03 04:32:58.080, 3 MiB, 97887 MiB, 0 %, 0 %, 21.82 W
2026/04/03 04:33:00.080, 3 MiB, 97887 MiB, 0 %, 0 %, 21.85 W
2026/04/03 04:33:02.081, 3 MiB, 97887 MiB, 0 %, 0 %, 21.48 W
2026/04/03 04:33:04.081, 3 MiB, 97887 MiB, 0 %, 0 %, 21.43 W
2026/04/03 04:33:06.082, 3 MiB, 97887 MiB, 0 %, 0 %, 21.47 W
2026/04/03 04:33:08.083, 3 MiB, 97887 MiB, 0 %, 0 %, 21.53 W
2026/04/03 04:33:10.084, 3 MiB, 97887 MiB, 0 %, 0 %, 21.74 W
2026/04/03 04:33:12.084, 3 MiB, 97887 MiB, 0 %, 0 %, 21.48 W
2026/04/03 04:33:14.084, 3 MiB, 97887 MiB, 0 %, 0 %, 21.97 W
2026/04/03 04:33:16.085, 3 MiB, 97887 MiB, 0 %, 0 %, 21.82 W
2026/04/03 04:33:18.086, 3 MiB, 97887 MiB, 0 %, 0 %, 21.75 W
2026/04/03 04:33:20.086, 3 MiB, 97887 MiB, 0 %, 0 %, 22.05 W
2026/04/03 04:33:22.087, 3 MiB, 97887 MiB, 0 %, 0 %, 21.95 W
2026/04/03 04:33:24.088, 3 MiB, 97887 MiB, 0 %, 0 %, 22.14 W
2026/04/03 04:33:26.089, 3 MiB, 97887 MiB, 0 %, 0 %, 21.97 W
2026/04/03 04:33:28.090, 3 MiB, 97887 MiB, 0 %, 0 %, 22.03 W
2026/04/03 04:33:30.091, 3 MiB, 97887 MiB, 0 %, 0 %, 21.77 W
2026/04/03 04:33:32.091, 3 MiB, 97887 MiB, 0 %, 0 %, 21.93 W
2026/04/03 04:33:34.092, 3 MiB, 97887 MiB, 0 %, 0 %, 21.80 W
2026/04/03 04:33:36.093, 3 MiB, 97887 MiB, 0 %, 0 %, 21.92 W
2026/04/03 04:33:38.094, 3 MiB, 97887 MiB, 0 %, 0 %, 22.06 W
2026/04/03 04:33:40.095, 3 MiB, 97887 MiB, 0 %, 0 %, 21.48 W
2026/04/03 04:33:42.095, 3 MiB, 97887 MiB, 0 %, 0 %, 21.79 W
2026/04/03 04:33:44.096, 3 MiB, 97887 MiB, 0 %, 0 %, 21.60 W
2026/04/03 04:33:46.097, 3 MiB, 97887 MiB, 0 %, 0 %, 21.79 W
2026/04/03 04:33:48.097, 3 MiB, 97887 MiB, 0 %, 0 %, 21.86 W
2026/04/03 04:33:50.098, 3 MiB, 97887 MiB, 0 %, 0 %, 21.67 W
2026/04/03 04:33:52.099, 3 MiB, 97887 MiB, 0 %, 0 %, 21.51 W
2026/04/03 04:33:54.100, 3 MiB, 97887 MiB, 0 %, 0 %, 21.39 W
2026/04/03 04:33:56.100, 3 MiB, 97887 MiB, 0 %, 0 %, 21.53 W
2026/04/03 04:33:58.101, 3 MiB, 97887 MiB, 0 %, 0 %, 21.67 W
2026/04/03 04:34:00.101, 3 MiB, 97887 MiB, 0 %, 0 %, 21.52 W
2026/04/03 04:34:02.102, 3 MiB, 97887 MiB, 0 %, 0 %, 21.41 W
2026/04/03 04:34:04.103, 3 MiB, 97887 MiB, 0 %, 0 %, 21.67 W
2026/04/03 04:34:06.104, 3 MiB, 97887 MiB, 0 %, 0 %, 21.74 W
2026/04/03 04:34:08.104, 3 MiB, 97887 MiB, 0 %, 0 %, 21.69 W
2026/04/03 04:34:10.105, 3 MiB, 97887 MiB, 0 %, 0 %, 21.56 W
2026/04/03 04:34:12.106, 3 MiB, 97887 MiB, 0 %, 0 %, 21.74 W
2026/04/03 04:34:14.107, 3 MiB, 97887 MiB, 0 %, 0 %, 21.94 W
2026/04/03 04:34:16.107, 3 MiB, 97887 MiB, 0 %, 0 %, 21.96 W
2026/04/03 04:34:18.108, 3 MiB, 97887 MiB, 0 %, 0 %, 22.29 W
2026/04/03 04:34:20.109, 3 MiB, 97887 MiB, 0 %, 0 %, 21.89 W
2026/04/03 04:34:22.109, 3 MiB, 97887 MiB, 0 %, 0 %, 21.89 W
2026/04/03 04:34:24.110, 3 MiB, 97887 MiB, 0 %, 0 %, 21.95 W
2026/04/03 04:34:26.111, 3 MiB, 97887 MiB, 0 %, 0 %, 22.01 W
2026/04/03 04:34:28.111, 3 MiB, 97887 MiB, 0 %, 0 %, 22.27 W
2026/04/03 04:34:30.112, 3 MiB, 97887 MiB, 0 %, 0 %, 22.07 W
2026/04/03 04:34:32.112, 3 MiB, 97887 MiB, 0 %, 0 %, 22.02 W
2026/04/03 04:34:34.113, 3 MiB, 97887 MiB, 0 %, 0 %, 22.20 W
2026/04/03 04:34:36.113, 3 MiB, 97887 MiB, 0 %, 0 %, 22.09 W
2026/04/03 04:34:38.114, 3 MiB, 97887 MiB, 0 %, 0 %, 21.84 W
2026/04/03 04:34:40.114, 3 MiB, 97887 MiB, 0 %, 0 %, 22.21 W
2026/04/03 04:34:42.115, 3 MiB, 97887 MiB, 0 %, 0 %, 21.54 W
2026/04/03 04:34:44.115, 3 MiB, 97887 MiB, 0 %, 0 %, 21.93 W
2026/04/03 04:34:46.116, 3 MiB, 97887 MiB, 0 %, 0 %, 22.29 W
2026/04/03 04:34:48.117, 3 MiB, 97887 MiB, 0 %, 0 %, 22.15 W
2026/04/03 04:34:50.118, 3 MiB, 97887 MiB, 0 %, 0 %, 22.47 W
2026/04/03 04:34:52.119, 3 MiB, 97887 MiB, 0 %, 0 %, 22.30 W
2026/04/03 04:34:54.119, 3 MiB, 97887 MiB, 0 %, 0 %, 22.11 W
2026/04/03 04:34:56.120, 3 MiB, 97887 MiB, 0 %, 0 %, 22.19 W
2026/04/03 04:34:58.121, 3 MiB, 97887 MiB, 0 %, 0 %, 22.18 W
2026/04/03 04:35:00.121, 3 MiB, 97887 MiB, 0 %, 0 %, 21.92 W
2026/04/03 04:35:02.121, 3 MiB, 97887 MiB, 0 %, 0 %, 22.02 W
2026/04/03 04:35:04.122, 3 MiB, 97887 MiB, 0 %, 0 %, 21.78 W
2026/04/03 04:35:06.123, 3 MiB, 97887 MiB, 0 %, 0 %, 21.73 W
2026/04/03 04:35:08.124, 3 MiB, 97887 MiB, 0 %, 0 %, 21.49 W
2026/04/03 04:35:10.125, 3 MiB, 97887 MiB, 0 %, 0 %, 21.63 W
2026/04/03 04:35:12.126, 3 MiB, 97887 MiB, 0 %, 0 %, 21.69 W
2026/04/03 04:35:14.127, 3 MiB, 97887 MiB, 0 %, 0 %, 21.83 W
2026/04/03 04:35:16.127, 3 MiB, 97887 MiB, 0 %, 0 %, 21.93 W
2026/04/03 04:35:18.128, 3 MiB, 97887 MiB, 0 %, 0 %, 22.02 W
2026/04/03 04:35:20.129, 3 MiB, 97887 MiB, 0 %, 0 %, 21.67 W
2026/04/03 04:35:22.130, 3 MiB, 97887 MiB, 0 %, 0 %, 22.05 W
2026/04/03 04:35:24.130, 3 MiB, 97887 MiB, 0 %, 0 %, 22.19 W
2026/04/03 04:35:26.131, 3 MiB, 97887 MiB, 0 %, 0 %, 21.93 W
2026/04/03 04:35:28.131, 3 MiB, 97887 MiB, 0 %, 0 %, 21.81 W
2026/04/03 04:35:30.132, 3 MiB, 97887 MiB, 0 %, 0 %, 22.09 W
2026/04/03 04:35:32.133, 3 MiB, 97887 MiB, 0 %, 0 %, 21.97 W
2026/04/03 04:35:34.134, 3 MiB, 97887 MiB, 0 %, 0 %, 22.30 W
2026/04/03 04:35:36.134, 3 MiB, 97887 MiB, 0 %, 0 %, 21.66 W
2026/04/03 04:35:38.135, 3 MiB, 97887 MiB, 0 %, 0 %, 22.12 W
2026/04/03 04:35:40.136, 3 MiB, 97887 MiB, 0 %, 0 %, 22.34 W
2026/04/03 04:35:42.136, 3 MiB, 97887 MiB, 0 %, 0 %, 22.27 W
2026/04/03 04:35:44.137, 3 MiB, 97887 MiB, 0 %, 0 %, 21.91 W
2026/04/03 04:35:46.138, 3 MiB, 97887 MiB, 0 %, 0 %, 22.02 W
2026/04/03 04:35:48.139, 3 MiB, 97887 MiB, 0 %, 0 %, 21.96 W
2026/04/03 04:35:50.139, 3 MiB, 97887 MiB, 0 %, 0 %, 21.81 W
2026/04/03 04:35:52.140, 3 MiB, 97887 MiB, 0 %, 0 %, 21.85 W
2026/04/03 04:35:54.141, 3 MiB, 97887 MiB, 0 %, 0 %, 22.20 W
2026/04/03 04:35:56.142, 3 MiB, 97887 MiB, 0 %, 0 %, 21.80 W
2026/04/03 04:35:58.142, 3 MiB, 97887 MiB, 0 %, 0 %, 21.83 W
2026/04/03 04:36:00.143, 3 MiB, 97887 MiB, 0 %, 0 %, 21.95 W
2026/04/03 04:36:02.144, 3 MiB, 97887 MiB, 0 %, 0 %, 21.91 W
2026/04/03 04:36:04.145, 3 MiB, 97887 MiB, 0 %, 0 %, 21.61 W
2026/04/03 04:36:06.146, 3 MiB, 97887 MiB, 0 %, 0 %, 21.49 W
2026/04/03 04:36:08.147, 3 MiB, 97887 MiB, 0 %, 0 %, 21.86 W
2026/04/03 04:36:10.148, 3 MiB, 97887 MiB, 0 %, 0 %, 21.64 W
2026/04/03 04:36:12.148, 3 MiB, 97887 MiB, 0 %, 0 %, 21.21 W
2026/04/03 04:36:14.149, 3 MiB, 97887 MiB, 0 %, 0 %, 21.61 W
2026/04/03 04:36:16.150, 3 MiB, 97887 MiB, 0 %, 0 %, 21.85 W
2026/04/03 04:36:18.150, 3 MiB, 97887 MiB, 0 %, 0 %, 21.75 W
2026/04/03 04:36:20.151, 3 MiB, 97887 MiB, 0 %, 0 %, 21.53 W
2026/04/03 04:36:22.151, 3 MiB, 97887 MiB, 0 %, 0 %, 21.70 W
2026/04/03 04:36:24.152, 3 MiB, 97887 MiB, 0 %, 0 %, 21.51 W
2026/04/03 04:36:26.153, 3 MiB, 97887 MiB, 0 %, 0 %, 21.70 W
2026/04/03 04:36:28.153, 3 MiB, 97887 MiB, 0 %, 0 %, 22.00 W
2026/04/03 04:36:30.154, 3 MiB, 97887 MiB, 0 %, 0 %, 21.88 W
2026/04/03 04:36:32.155, 3 MiB, 97887 MiB, 0 %, 0 %, 22.17 W
2026/04/03 04:36:34.156, 3 MiB, 97887 MiB, 0 %, 0 %, 22.31 W
2026/04/03 04:36:36.156, 3 MiB, 97887 MiB, 0 %, 0 %, 22.05 W
2026/04/03 04:36:38.157, 3 MiB, 97887 MiB, 0 %, 0 %, 22.05 W
2026/04/03 04:36:40.157, 3 MiB, 97887 MiB, 0 %, 0 %, 22.17 W
2026/04/03 04:36:42.158, 3 MiB, 97887 MiB, 0 %, 0 %, 22.22 W
2026/04/03 04:36:44.159, 3 MiB, 97887 MiB, 0 %, 0 %, 21.77 W
2026/04/03 04:36:46.160, 3 MiB, 97887 MiB, 0 %, 0 %, 22.01 W
2026/04/03 04:36:48.161, 3 MiB, 97887 MiB, 0 %, 0 %, 22.34 W
2026/04/03 04:36:50.161, 3 MiB, 97887 MiB, 0 %, 0 %, 22.15 W
2026/04/03 04:36:52.162, 3 MiB, 97887 MiB, 0 %, 0 %, 22.45 W
2026/04/03 04:36:54.163, 3 MiB, 97887 MiB, 0 %, 0 %, 22.12 W
2026/04/03 04:36:56.164, 3 MiB, 97887 MiB, 0 %, 0 %, 21.90 W
2026/04/03 04:36:58.164, 3 MiB, 97887 MiB, 0 %, 0 %, 22.15 W
2026/04/03 04:37:00.165, 3 MiB, 97887 MiB, 0 %, 0 %, 21.79 W
2026/04/03 04:37:02.166, 3 MiB, 97887 MiB, 0 %, 0 %, 21.51 W
2026/04/03 04:37:04.166, 3 MiB, 97887 MiB, 0 %, 0 %, 22.13 W
2026/04/03 04:37:06.167, 3 MiB, 97887 MiB, 0 %, 0 %, 22.14 W
2026/04/03 04:37:08.168, 3 MiB, 97887 MiB, 0 %, 0 %, 21.46 W
2026/04/03 04:37:10.168, 3 MiB, 97887 MiB, 0 %, 0 %, 21.45 W
2026/04/03 04:37:12.169, 3 MiB, 97887 MiB, 0 %, 0 %, 21.35 W
2026/04/03 04:37:14.170, 3 MiB, 97887 MiB, 0 %, 0 %, 21.43 W
2026/04/03 04:37:16.170, 3 MiB, 97887 MiB, 0 %, 0 %, 21.21 W
2026/04/03 04:37:18.171, 3 MiB, 97887 MiB, 0 %, 0 %, 21.26 W
2026/04/03 04:37:20.172, 3 MiB, 97887 MiB, 0 %, 0 %, 21.12 W
2026/04/03 04:37:22.172, 3 MiB, 97887 MiB, 0 %, 0 %, 21.21 W
2026/04/03 04:37:24.173, 3 MiB, 97887 MiB, 0 %, 0 %, 21.38 W
2026/04/03 04:37:26.173, 3 MiB, 97887 MiB, 0 %, 0 %, 21.13 W
2026/04/03 04:37:28.174, 3 MiB, 97887 MiB, 0 %, 0 %, 21.35 W
2026/04/03 04:37:30.175, 3 MiB, 97887 MiB, 0 %, 0 %, 21.54 W
2026/04/03 04:37:32.175, 3 MiB, 97887 MiB, 0 %, 0 %, 21.89 W
